impath,mos,label,classname
/hd2/wangzichuan/AGIN/images/SD21_DB_82.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_157.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/MAT_367.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_161_2_pre.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/real_166.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/real_90.png,4.94,5,perfect
/hd2/wangzichuan/AGIN/images/StyleCLIP_34_black_hair.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/StyleCLIP_20_long_hair.png,4.94,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_129_0_pre.png,2.0,2,poor
/hd2/wangzichuan/AGIN/images/MATEBIT_530.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_travel_prompt7.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_121.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_real_festival_prompt7.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/RealV_coco_195.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_158.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_883.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_155.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_4939.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_coco_181.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_2419.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_322.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_1001.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_596.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/PDNLA_48.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_153.png,2.83,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_88.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_173.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_20120607_132337_cloud_i_0_b_0.png,2.5,3,average
/hd2/wangzichuan/AGIN/images/PDNLA_gen_15.png,2.44,2,poor
/hd2/wangzichuan/AGIN/images/MagicBrush_4988.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_48_long_hair.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_coco_587.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_15.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_209.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/PDNLA_68.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_0.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/DragDAN_113.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_275.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_304.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_335.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_68.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/PDNLA_3.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_coco_240.png,3.55,4,good
/hd2/wangzichuan/AGIN/images/MAT_724.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_122.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/RePaint_2.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/CoCosNet_28.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/RealV_real_architecture_prompt7.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_1053.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_DB_107.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/real_2.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_619.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/CoCosNet_129.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_25974.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_7115.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_transportation_prompt7.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_DB_2.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/Pix2Pix_90.png,2.17,2,poor
/hd2/wangzichuan/AGIN/images/DDCOLOR_227.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_ADE_val_00001954_desert_i_0_b_0.png,1.94,2,poor
/hd2/wangzichuan/AGIN/images/Dreaml_real_object_prompt5.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_DB_67.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_1_34_i_0_b_0.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/MATEBIT_15070.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/MAT_558.png,1.67,2,poor
/hd2/wangzichuan/AGIN/images/Pix2Pix_17.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_58.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/MAT_390.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_4588.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/MAT_329.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_DB_33.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_DB_15.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_DB_35.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/real_108.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/RABIT_150_2_pre.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/StyleCLIP_43_female.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_360.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_44_black_hair.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_600.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/MAT_675.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_143.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_645.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_18034.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_coco_405.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_80.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/RABIT_184_0_pre.png,2.0,2,poor
/hd2/wangzichuan/AGIN/images/PDNLA_45.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/real_162.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/RealV_DB_21.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_0.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_458.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_DB_127.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_587.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/SD21_real_3.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_437.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_30.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_148.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_14_17_i_0_b_0.png,2.22,2,poor
/hd2/wangzichuan/AGIN/images/OpenJ_real_112.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_real_space_prompt5.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_people_prompt4.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_764.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/CoCosNet_26.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/SD15_coco_598.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/PDNLA_gen_35.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_73.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_DB_107.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/MAT_463.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/RealV_real_festival_prompt2.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_111.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_4690.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_food_prompt3.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_coco_458.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_real_artifacts_prompt2.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_electronics_prompt10.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_transportation_prompt9.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/StyleCLIP_57_Hi-top.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_15_bowlcut.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_58_1_pre.png,2.61,3,average
/hd2/wangzichuan/AGIN/images/MAT_754.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_DB_71.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/PDNLA_77.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_coco_461.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/SD15_coco_453.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/real_33.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/real_106.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_5533.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/Pix2Pix_71.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_21_surprised.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_DB_117.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_16.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_12_yichang_hd_i_0_b_0.png,2.22,2,poor
/hd2/wangzichuan/AGIN/images/SD21_real_51.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_vehicles_prompt8.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_193.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/DragDAN_39.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_837.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/real_16.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/CoCosNet_13.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_89_2_pre.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_real_food_prompt10.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_real_89.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/MATEBIT_29922.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/CoCosNet_63.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_29_female.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_19.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/MATEBIT_14865.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/real_40.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/MAT_563.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_real_festival_prompt7.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_1976.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_896.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/RealV_real_drinks_prompt7.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_63_bowlcut.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_real_artifacts_prompt4.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_real_186.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_706.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_95_3_pre.png,1.89,2,poor
/hd2/wangzichuan/AGIN/images/Dreaml_coco_377.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/MAT_562.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_137.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_85.png,2.06,2,poor
/hd2/wangzichuan/AGIN/images/Disentangled_188.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_2548.png,2.33,2,poor
/hd2/wangzichuan/AGIN/images/RABIT_7_2_pre.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/RABIT_213_0_pre.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/MAT_419.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/real_3.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_20120715_130023_cloud_i_0_b_0.png,2.5,3,average
/hd2/wangzichuan/AGIN/images/StyleCLIP_19_Hi-top.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_474.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_clothing_prompt6.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/SD21_real_148.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_DB_29.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_20121020_014614_cloud_i_0_b_0.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/RABIT_55_3_pre.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_59_sad.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MATEBIT_22211.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_coco_347.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_DB_115.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_152.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/StyleCLIP_36_beard.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/real_52.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_479.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/MAT_691.png,2.56,3,average
/hd2/wangzichuan/AGIN/images/RABIT_1_0_pre.png,2.22,2,poor
/hd2/wangzichuan/AGIN/images/SD21_DB_102.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_coco_374.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/RealV_coco_256.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/RABIT_53_0_pre.png,2.33,2,poor
/hd2/wangzichuan/AGIN/images/MagicBrush_6637.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/MAT_664.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_1_30_i_0_b_0.png,2.39,2,poor
/hd2/wangzichuan/AGIN/images/SD15_real_transportation_prompt8.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_60.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/MAT_354.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_1762.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/RealV_coco_219.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_60.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/RealV_real_fruits_prompt6.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_4874.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_11_6_i_0_b_0.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_53.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_coco_186.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_129_1_pre.png,1.89,2,poor
/hd2/wangzichuan/AGIN/images/MagicBrush_8285.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/MAT_610.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_9872.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_10581.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_DB_86.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_706.png,3.17,3,average
/hd2/wangzichuan/AGIN/images/DragDAN_40.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_81.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_real_13.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/real_118.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_218_3_pre.png,2.67,3,average
/hd2/wangzichuan/AGIN/images/MATEBIT_12357.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_3325.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_coco_563.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/RABIT_249_0_pre.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/RABIT_1_1_pre.png,2.44,2,poor
/hd2/wangzichuan/AGIN/images/Dreaml_DB_119.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_11_25_i_0_b_0.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_5234.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_384.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_603.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_1_35_i_0_b_0.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/RealV_DB_107.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_real_54.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_12_27_i_0_b_0.png,1.89,2,poor
/hd2/wangzichuan/AGIN/images/Dreaml_coco_244.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_9_desert_i_0_b_0.png,2.83,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_384.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_35_sea_i_0_b_0.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_355.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_211.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/MAT_524.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_architecture_prompt4.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/Dreaml_real_drinks_prompt1.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/SD21_coco_281.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_6977.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MAT_181.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/RealV_real_people_prompt2.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_DB_113.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_65_happy.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_8674.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_real_95.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_2_bowlcut.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_180.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_90.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/real_161.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MAT_574.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_4936.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_9202.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_5550.png,2.78,3,average
/hd2/wangzichuan/AGIN/images/RePaint_5.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_13_18_i_0_b_0.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_95.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MAT_4.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_people_prompt9.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_24029.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/MAT_661.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_real_clothing_prompt9.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_68.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_543.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_498.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_8803.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/RealV_DB_66.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/real_15.png,4.94,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_106.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_172.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_399.png,2.83,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_real_human_face_prompt1.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/PDNLA_42.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/MAT_257.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/SD15_coco_468.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/RealV_coco_186.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_4131.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_847.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/CoCosNet_43.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/RealV_real_drinks_prompt3.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_1571.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/Pix2Pix_22.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_10_7_i_0_b_0.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_7805.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/RABIT_142_0_pre.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_1_24_i_0_b_0.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_travel_prompt5.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_real_vehicles_prompt1.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_75.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/DragDAN_172.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_82.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_10_40_i_0_b_0.png,2.61,3,average
/hd2/wangzichuan/AGIN/images/RABIT_156_1_pre.png,1.67,2,poor
/hd2/wangzichuan/AGIN/images/SD15_real_travel_prompt4.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/CoCosNet_121.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_real_171.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/RABIT_198_2_pre.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/RABIT_215_1_pre.png,2.39,2,poor
/hd2/wangzichuan/AGIN/images/MAT_617.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/MATEBIT_8230.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_nature_prompt7.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_DB_30.png,2.83,3,average
/hd2/wangzichuan/AGIN/images/MAT_98.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/MAT_66.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_9897.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_913.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_368.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_20130124_172703_cloud_i_0_b_0.png,2.06,2,poor
/hd2/wangzichuan/AGIN/images/RealV_DB_117.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_54_sad.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_12_11_i_0_b_0.png,2.44,2,poor
/hd2/wangzichuan/AGIN/images/DDCOLOR_342.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_846.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_202.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/MAT_485.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/PDNLA_gen_41.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_coco_411.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_20120720_104004_cloud_i_0_b_0.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_animals_prompt7.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_2999.png,3.17,3,average
/hd2/wangzichuan/AGIN/images/StyleCLIP_37_female.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_coco_24.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/SD15_coco_435.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_53.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_36.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_coco_575.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_4286.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/SD15_coco_421.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/RABIT_133_2_pre.png,2.17,2,poor
/hd2/wangzichuan/AGIN/images/RePaint_6.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_people_prompt5.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_coco_431.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/SD15_DB_0.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_790.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_travel_prompt2.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/real_14.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_173_cloud_i_0_b_0.png,2.78,3,average
/hd2/wangzichuan/AGIN/images/MAT_620.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_207.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_real_space_prompt7.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_real_150.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/RABIT_156_3_pre.png,1.83,2,poor
/hd2/wangzichuan/AGIN/images/DDCOLOR_34.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/RABIT_188_1_pre.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_architecture_prompt5.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_10989.png,4.28,4,good
